vessel_id,latitude,longitude,speed_knots,heading_deg,is_anomalous
VES1000,20.123620356542087,87.09448514205924,5.553987865158589,186.8694426490385,0
VES1001,21.85214291922975,86.60828909903236,16.257028421350743,172.50547594670314,0
VES1002,21.195981825434217,85.92858284885898,26.18837507629225,9.231143690316848,0
VES1003,20.795975452591108,87.44138505912085,21.966746592286835,122.84921794541629,0
VES1004,19.46805592132731,87.05419351766164,24.196834435843492,136.87042276290853,0
VES1005,19.46798356100861,85.48785081803467,19.763501001321522,143.57620112288419,0
VES1006,19.174250836504598,87.73278155348153,20.768296935535574,208.86205292183962,0
VES1007,21.598528437324806,87.46761172876951,25.47586954695958,192.09691682167625,0
VES1008,20.803345035229626,87.84939973987578,7.490040265775578,218.84583340564006,0
VES1009,21.124217733388136,87.17715852516508,14.682748909294215,275.3579741551662,0
VES1010,19.061753482887408,86.84024558780737,6.636283254588067,292.67486593779364,0
VES1011,21.909729556485985,86.25472910887186,29.63004023989941,258.524307441538,0
VES1012,21.497327922401265,87.79818545006204,28.321780190598396,343.9885305437765,0
VES1013,19.63701733203483,87.59819166850123,1.182804341055177,6.563729763490187,0
VES1014,19.5454749016213,85.13565601031857,21.167255175470654,70.48007484607659,0
VES1015,19.550213529560303,85.07910092349175,27.757449522469976,2.7226349921311632,0
VES1016,19.912726728878614,86.12939010063415,5.417260353820006,233.09089709565708,0
VES1017,20.574269294896713,87.4316599923455,17.038356916578884,323.2909976219953,0
VES1018,20.295835055926347,87.96182838794483,27.464648927641257,87.65362676746774,0
VES1019,19.873687420594127,85.45125067331058,1.0183793575739652,333.7324361266704,0
VES1020,20.83555868416714,86.78239214605641,20.922608017405196,21.696260504241906,1
VES1021,19.418481581956126,86.14267256989307,8.920470221176522,336.3969696499851,0
VES1022,19.876433945605655,87.90974319344382,27.73188586129591,126.58416740626839,0
VES1023,20.099085529881076,87.52635676940713,29.131747354961032,36.511498241717945,0
VES1024,20.368209952651107,87.51498611413341,28.32799467340302,174.91383330707723,0
VES1025,21.35552788417904,86.40607947938491,14.226426499723914,92.43956437938286,0
VES1026,19.59902134647508,86.244458507013,25.861279529679404,102.55424470629222,0
VES1027,20.542703315240836,85.82022121579212,25.33648195605211,110.62438737346316,1
VES1028,20.777243706586127,85.16912648995279,9.573014197297669,289.08932321975885,0
VES1029,19.139351238159993,87.59416712876516,24.86746422452032,194.09805960309163,0
VES1030,20.822634555704315,87.43870302739023,1.1102290414647786,112.07077169616132,0
VES1031,19.511572371061874,87.9991530198584,17.88809635446159,219.7201619919306,0
VES1032,19.19515477895584,87.98991051122172,6.900265118631092,257.8142427203497,0
VES1033,21.84665661176,86.66629511680789,3.6170065733183643,98.14464026407215,1
VES1034,21.896896099223678,87.30696224554153,2.3085960488762747,148.87767654912653,0
VES1035,21.425192044349384,87.83429718964729,20.888663276344193,43.87899360130112,0
VES1036,19.913841307520112,87.54894217203224,10.196248913041984,65.21376583248491,0
VES1037,19.29301634201915,85.7420443052296,21.743003145862843,245.20242742739381,0
VES1038,21.05269907953647,86.35163240593027,1.960690223968271,65.3178051704257,0
VES1039,20.320457481218803,85.38747824545449,9.45871013491831,189.05881812014167,0
VES1040,19.366114704534336,87.86215308177617,16.184738771260115,255.25665422007577,0
VES1041,20.48553073033381,86.81852390335264,23.721694945168906,38.47569231410778,0
VES1042,19.103165563345655,85.6859284165104,9.562575087962097,204.23239906640526,0
VES1043,21.727961206236348,87.01510205321757,18.776741293110273,92.36260213249095,0
VES1044,19.77633994480005,86.85438472137369,26.579332447085616,346.65367508552873,0
VES1045,20.987566853061946,86.07448815409852,18.475895645469137,174.0764328191729,0
VES1046,19.93513322826823,85.3406727765989,6.988784242609013,290.15731791905694,0
VES1047,20.560204063533433,87.0147195867784,0.7320234466961406,198.08155517625423,0
VES1048,20.64013083802984,86.56092310271139,26.102966217027898,15.628511827734899,0
VES1049,19.55456336657658,87.31695517520691,0.6380823255116141,227.93449521384804,0
VES1050,21.908753883293677,86.56049050333598,26.24105018052598,342.50520319439653,0
VES1051,21.325398470083343,87.55654450095562,15.86811402081636,216.58025525267922,0
VES1052,21.818496824692566,86.65572051632346,28.172030955386884,294.90798939364447,0
VES1053,21.684482051282945,86.68281391460616,23.96349707320996,318.3143268054268,0
VES1054,20.793699936433256,87.62996080797504,29.938023316000123,82.10871790161569,0
VES1055,21.76562270506935,86.21044859863719,10.521354463551305,76.3361423669616,0
VES1056,19.265477506155758,85.40204568535192,23.015648667933807,219.95315598635702,0
VES1057,19.587948587257436,85.08634802894002,12.057927408277266,147.9702491304137,0
VES1058,19.135681866731613,87.26541176702085,14.396268609117266,302.35006903201935,0
VES1059,19.975990992289795,86.86092865406039,18.825163896551103,324.008324423284,0
VES1060,20.166031869068448,87.11223930429767,26.21031342559016,127.23169654897852,0
VES1061,19.814047095321687,85.63889248452674,29.522504075978855,85.27340123081355,0
VES1062,21.486212527455788,85.40911442676031,23.048202415935545,280.9891854877903,0
VES1063,20.070259980080767,85.04363399700365,12.533003465020013,98.93017279732899,0
VES1064,19.84280352906214,86.05176267641978,12.640710068312105,296.1411546649242,0
VES1065,20.628088249474747,86.7697530605639,22.127469047666743,152.5457713135546,0
VES1066,19.42277267492429,86.1767321352992,7.1633143730490705,240.31796374492936,0
VES1067,21.40659094226212,86.31242476607119,3.3142233939418397,34.392712980480546,0
VES1068,19.223651931039313,87.71247608348125,10.638664729223295,224.5893568835663,0
VES1069,21.960660809801553,86.04476640106991,8.617169749622452,162.63636434540248,0
VES1070,21.316734307889973,86.54196846747944,8.889243613679703,211.1790467431707,0
VES1071,19.596147044602517,87.35095903822344,7.008232531497298,60.48511478815083,0
VES1072,19.016566351370805,86.18962834696381,1.2627956890908565,265.27454817990554,0
VES1073,21.446384285364502,86.86626010068362,0.5362180420024143,310.6069479155623,0
VES1074,21.12057203154285,87.58709112624024,29.631671692080946,78.02632803267923,0
VES1075,21.18702150412296,87.84856187097293,12.83319401207587,34.45723998725822,0
VES1076,21.313811040057836,85.44122044278711,11.52979941479045,8.509890976681103,0
VES1077,19.22213395520227,87.77976287548448,20.389418480792095,231.10974015957575,0
VES1078,20.075397185632816,86.47634887923861,6.5476166359519254,218.55385299196107,1
VES1079,19.347607178575387,85.77473316489687,28.49883551850676,196.8110685770652,0
VES1080,21.58931027762678,86.37740726871479,23.59035043246656,83.50095460175115,0
VES1081,20.869894380482673,87.94009772585643,2.6823300693677856,140.72615852598528,0
VES1082,19.992694074557946,86.47785428197861,12.52742327354785,214.01148066702228,0
VES1083,19.190675050858072,85.98625483086252,26.37354922686494,178.83606918930099,0
VES1084,19.932946965146986,86.90020256295017,28.34196066874231,355.6027872773594,0
VES1085,19.97554996608024,85.72043685633457,14.022045337496092,49.11831092042392,0
VES1086,21.188818535014192,85.22758998432599,18.40234167632123,250.25203945713378,0
VES1087,20.91267241406564,85.38663916573195,5.0110183827622565,145.55475651754517,0
VES1088,21.66163822772898,85.38413751687332,29.735058784109295,154.15186137322132,0
VES1089,20.41664477548585,85.45570808053688,6.950151041503302,258.33519563694347,0
VES1090,19.358782737814906,85.41648151794823,28.28195322405377,249.27701447677308,0
VES1091,21.139734361668985,86.92262423440964,19.489399469771055,356.8521577327878,1
VES1092,21.282355145850694,85.54564025319743,18.232103846365774,46.22194420348508,0
VES1093,20.68383159270849,86.03700184997159,15.380655330495257,37.479473778299884,0
VES1094,21.31290153986368,87.69036522971804,6.920094351532761,260.7619741663468,0
VES1095,20.481386789093172,86.42188492078861,5.295840960165248,208.21929012230729,0
VES1096,20.56819848814598,87.00267321556308,6.61458627210526,98.69783996153011,0
VES1097,20.28262305507565,85.51695961360488,5.593147864327635,28.590972836035178,0
VES1098,19.076257380232285,85.57686705642601,23.3875342070026,30.836969854714994,0
VES1099,19.323674280979912,85.12260584879944,10.503757775001903,321.9087148790826,0
VES1100,19.094287557060202,85.5068051892165,1.735280296901891,69.07223689874745,0
VES1101,20.909231233791342,85.83577101709588,29.07307890422434,116.41376236158747,0
VES1102,19.94306794322898,85.53103145283023,26.51357654890277,81.59630480171569,0
VES1103,20.52571207349411,85.26610760127117,27.83256849585639,127.79867009949743,0
VES1104,21.72269942177828,85.3619076133018,29.847234679393058,24.992583388593612,0
VES1105,19.747876687446624,86.38233630409817,5.216857476584619,186.86152472697734,0
VES1106,20.231148769106888,85.61900115521738,11.887260567079762,24.340522893197367,0
VES1107,21.266653415629147,86.09280958314423,22.74715427112274,288.1283428160502,0
VES1108,19.68639449647487,86.51025181256458,20.880618541613767,84.1363494877559,0
VES1109,19.23093972948638,87.0711844858881,4.616877190195652,194.40428925762382,1
VES1110,19.869254358741305,85.1179364195233,24.474993749718532,316.82847152212497,0
VES1111,19.483663861762015,87.39823119672712,6.73321715509982,234.3158528569899,0
VES1112,21.78909295702772,86.88370116847273,6.714528444678693,191.8648031584807,0
VES1113,21.42436113869325,85.24527709584662,16.109232686802407,116.76015112153522,0
VES1114,20.90021126953127,87.62073587232034,17.788198045251093,119.88068870095125,0
VES1115,21.614381770563153,87.76261720159545,17.402586235134336,241.01530387134844,0
VES1116,21.411016230697342,85.1832338795646,2.744605121932646,357.89017003962033,0
VES1117,19.559710176658108,85.83063294444162,26.32382587891141,238.2621083457763,0
VES1118,21.677676995469934,87.41860383937919,7.968001277661182,200.80203025320895,0
VES1119,20.61802672574695,87.24477907115097,3.885447638484125,263.0341836861286,0
VES1120,21.422320465492188,85.55356305806913,26.662442396069316,167.47402042213852,0
VES1121,21.68827389977048,85.62804797001013,28.6695449468926,21.651243336282676,0
VES1122,19.95401042491559,86.11141630837415,25.86382851796352,202.42685371604753,1
VES1123,19.33015577358303,86.45356895557306,24.285482241746344,344.74510242193685,0
VES1124,19.683805487625825,86.85476431459088,19.65725941917065,63.10905924875747,1
VES1125,20.28132336587877,86.10674091870932,16.52572111827418,248.40176069543966,0
VES1126,21.454044297767478,86.38760414839945,2.609602797342304,72.33612791726033,0
VES1127,21.58219174976903,87.24241281440126,12.253596392120961,192.89796641030927,0
VES1128,19.020856391593572,85.11004960867179,11.18065551036942,34.80352187281906,0
